time_ms_normalized,gaze_condition,trial_type,age_category,target_looking,m,n
1518,gaze,exposure,children,center,0.4131728778467909,46
1518,gaze,exposure,children,distracter,0.2370600414078675,46
1518,gaze,exposure,children,target,0.34976708074534163,46
1518,gaze,exposure,adults,center,0.2215927750410509,29
1518,gaze,exposure,adults,distracter,0.06013957307060755,29
1518,gaze,exposure,adults,target,0.7182676518883415,29
1518,gaze,test,children,center,0.34285714285714286,45
1518,gaze,test,children,distracter,0.26944444444444443,45
1518,gaze,test,children,target,0.3876984126984127,45
1518,gaze,test,adults,center,0.20952380952380953,30
1518,gaze,test,adults,distracter,0.026984126984126982,30
1518,gaze,test,adults,target,0.7634920634920634,30
1518,straight_ahead,exposure,children,center,0.32444275582573456,47
1518,straight_ahead,exposure,children,distracter,0.33470111448834855,47
1518,straight_ahead,exposure,children,target,0.34085612968591694,47
1518,straight_ahead,exposure,adults,center,0.13563492063492064,30
1518,straight_ahead,exposure,adults,distracter,0.1684920634920635,30
1518,straight_ahead,exposure,adults,target,0.6958730158730159,30
1518,straight_ahead,test,children,center,0.3647922998986829,47
1518,straight_ahead,test,children,distracter,0.24146403242147924,47
1518,straight_ahead,test,children,target,0.39374366767983787,47
1518,straight_ahead,test,adults,center,0.12627257799671593,29
1518,straight_ahead,test,adults,distracter,0.07508210180623974,29
1518,straight_ahead,test,adults,target,0.7986453201970444,29
1551,gaze,exposure,children,center,0.4080486542443064,46
1551,gaze,exposure,children,distracter,0.25018115942028984,46
1551,gaze,exposure,children,target,0.34177018633540374,46
1551,gaze,exposure,adults,center,0.23431855500821017,29
1551,gaze,exposure,adults,distracter,0.05870279146141215,29
1551,gaze,exposure,adults,target,0.7069786535303777,29
1551,gaze,test,children,center,0.34669312169312166,45
1551,gaze,test,children,distracter,0.26526455026455026,45
1551,gaze,test,children,target,0.388042328042328,45
1551,gaze,test,adults,center,0.18432539682539684,30
1551,gaze,test,adults,distracter,0.028968253968253966,30
