subid,age_category,age_years,age_days,stimulus_name,trial_num_exp,learning_block,gaze_block,trial_num_gaze_block,trial_num_learn_block,noun,trial_type,gaze_condition,speaker,order_name,order_number,gaze,testing_date,birth_date,age,gender,ethnicity_race,experimenter,order_key,keep_drop,reason_excluded,block_excluded,comments,rt,shift_type,shift_accuracy,age_group,shift_start_location
SAN-082018-05,child,4.072,1488,ol_sa_pifo_nonoise_look,4,1,1,4,2,pifo,test,gaze,olivia,gaze_nogaze_ol_gr,4,straight_ahead,2018-08-20T00:00:00Z,2014-07-24T00:00:00Z,4.072,M,"I, C?",ES,gaze_nogaze_ol_gr,keep,"NA",2,Asked to stop during 3rd word block; lots of trouble with headphones during 2nd block; moved around a lot,0.9,T_C,incorrect,4,not_center
SAN-082018-05,child,4.072,1488,ol_dr_pifo_nonoise_hey,5,1,1,5,3,pifo,exposure,gaze,olivia,gaze_nogaze_ol_gr,4,down_right,2018-08-20T00:00:00Z,2014-07-24T00:00:00Z,4.072,M,"I, C?",ES,gaze_nogaze_ol_gr,keep,"NA",2,Asked to stop during 3rd word block; lots of trouble with headphones during 2nd block; moved around a lot,1.1,C_D,incorrect,4,center
SAN-082018-05,child,4.072,1488,ol_sa_pifo_nonoise_look,6,1,1,6,3,pifo,test,gaze,olivia,gaze_nogaze_ol_gr,4,straight_ahead,2018-08-20T00:00:00Z,2014-07-24T00:00:00Z,4.072,M,"I, C?",ES,gaze_nogaze_ol_gr,keep,"NA",2,Asked to stop during 3rd word block; lots of trouble with headphones during 2nd block; moved around a lot,1,C_D,incorrect,4,center
SAN-082018-05,child,4.072,1488,ol_dl_pifo_nonoise_look,7,1,1,7,4,pifo,exposure,gaze,olivia,gaze_nogaze_ol_gr,4,down_left,2018-08-20T00:00:00Z,2014-07-24T00:00:00Z,4.072,M,"I, C?",ES,gaze_nogaze_ol_gr,keep,"NA",2,Asked to stop during 3rd word block; lots of trouble with headphones during 2nd block; moved around a lot,0.4,C_T,correct,4,center
SAN-082018-05,child,4.072,1488,ol_sa_pifo_nonoise_hey,8,1,1,8,4,pifo,test,gaze,olivia,gaze_nogaze_ol_gr,4,straight_ahead,2018-08-20T00:00:00Z,2014-07-24T00:00:00Z,4.072,M,"I, C?",ES,gaze_nogaze_ol_gr,keep,"NA",2,Asked to stop during 3rd word block; lots of trouble with headphones during 2nd block; moved around a lot,2.1333333333333333,C_T,correct,4,center
SAN-082018-05,child,4.072,1488,gr_sa_bosa_nonoise_look,17,3,2,1,1,bosa,exposure,straight_ahead,grace,gaze_nogaze_ol_gr,4,straight_ahead,2018-08-20T00:00:00Z,2014-07-24T00:00:00Z,4.072,M,"I, C?",ES,gaze_nogaze_ol_gr,keep,"NA",2,Asked to stop during 3rd word block; lots of trouble with headphones during 2nd block; moved around a lot,0.1,C_D,incorrect,4,center
SAN-082018-05,child,4.072,1488,gr_sa_bosa_nonoise_hey,18,3,2,2,1,bosa,test,straight_ahead,grace,gaze_nogaze_ol_gr,4,straight_ahead,2018-08-20T00:00:00Z,2014-07-24T00:00:00Z,4.072,M,"I, C?",ES,gaze_nogaze_ol_gr,keep,"NA",2,Asked to stop during 3rd word block; lots of trouble with headphones during 2nd block; moved around a lot,0.23333333333333334,C_T,correct,4,center
SAN-082018-05,child,4.072,1488,gr_sa_bosa_nonoise_hey,19,3,2,3,2,bosa,exposure,straight_ahead,grace,gaze_nogaze_ol_gr,4,straight_ahead,2018-08-20T00:00:00Z,2014-07-24T00:00:00Z,4.072,M,"I, C?",ES,gaze_nogaze_ol_gr,keep,"NA",2,Asked to stop during 3rd word block; lots of trouble with headphones during 2nd block; moved around a lot,NA,no_shift,NA,4,not_center
SAN-082218-01,child,3.003,1097,gr_sa_bosa_nonoise_hey,1,1,1,1,1,bosa,exposure,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.13333333333333333,T_C,incorrect,3,not_center
SAN-082218-01,child,3.003,1097,gr_sa_bosa_nonoise_hey,2,1,1,2,1,bosa,test,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.7333333333333333,C_T,correct,3,center
SAN-082218-01,child,3.003,1097,gr_sa_bosa_nonoise_look,3,1,1,3,2,bosa,exposure,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.36666666666666664,T_D,incorrect,3,not_center
SAN-082218-01,child,3.003,1097,gr_sa_bosa_nonoise_look,4,1,1,4,2,bosa,test,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.4,C_T,correct,3,center
SAN-082218-01,child,3.003,1097,gr_sa_bosa_nonoise_hey,5,1,1,5,3,bosa,exposure,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,1.2666666666666666,T_D,incorrect,3,not_center
SAN-082218-01,child,3.003,1097,gr_sa_bosa_nonoise_look,6,1,1,6,3,bosa,test,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.36666666666666664,C_D,incorrect,3,center
SAN-082218-01,child,3.003,1097,gr_sa_bosa_nonoise_hey,7,1,1,7,4,bosa,exposure,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,2.3,D_C,incorrect,3,not_center
SAN-082218-01,child,3.003,1097,gr_sa_bosa_nonoise_look,8,1,1,8,4,bosa,test,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.03333333333333333,C_T,correct,3,center
SAN-082218-01,child,3.003,1097,gr_sa_pifo_nonoise_hey,9,2,1,9,1,pifo,exposure,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.3,D_C,incorrect,3,not_center
SAN-082218-01,child,3.003,1097,gr_sa_pifo_nonoise_hey,10,2,1,10,1,pifo,test,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.23333333333333334,T_C,incorrect,3,not_center
SAN-082218-01,child,3.003,1097,gr_sa_pifo_nonoise_look,11,2,1,11,2,pifo,exposure,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.03333333333333333,C_D,incorrect,3,center
SAN-082218-01,child,3.003,1097,gr_sa_pifo_nonoise_look,12,2,1,12,2,pifo,test,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.3333333333333333,C_T,correct,3,center
SAN-082218-01,child,3.003,1097,gr_sa_pifo_nonoise_hey,13,2,1,13,3,pifo,exposure,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.23333333333333334,C_T,correct,3,center
SAN-082218-01,child,3.003,1097,gr_sa_pifo_nonoise_look,14,2,1,14,3,pifo,test,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,2.2,C_T,correct,3,center
SAN-082218-01,child,3.003,1097,gr_sa_pifo_nonoise_hey,15,2,1,15,4,pifo,exposure,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.4,C_D,incorrect,3,center
SAN-082218-01,child,3.003,1097,gr_sa_pifo_nonoise_look,16,2,1,16,4,pifo,test,straight_ahead,grace,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.1,T_C,incorrect,3,not_center
SAN-082218-01,child,3.003,1097,ol_dr_modi_nonoise_hey,17,3,2,1,1,modi,exposure,gaze,olivia,nogaze_gaze_gr_ol,1,down_right,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.6666666666666666,C_D,incorrect,3,center
SAN-082218-01,child,3.003,1097,ol_sa_modi_nonoise_hey,18,3,2,2,1,modi,test,gaze,olivia,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.8333333333333334,C_T,correct,3,center
SAN-082218-01,child,3.003,1097,ol_dr_modi_nonoise_look,19,3,2,3,2,modi,exposure,gaze,olivia,nogaze_gaze_gr_ol,1,down_right,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.16666666666666666,C_D,incorrect,3,center
SAN-082218-01,child,3.003,1097,ol_sa_modi_nonoise_look,20,3,2,4,2,modi,test,gaze,olivia,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,NA,no_shift,NA,3,not_center
SAN-082218-01,child,3.003,1097,ol_dl_modi_nonoise_hey,21,3,2,5,3,modi,exposure,gaze,olivia,nogaze_gaze_gr_ol,1,down_left,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.5,C_T,correct,3,center
SAN-082218-01,child,3.003,1097,ol_sa_modi_nonoise_look,22,3,2,6,3,modi,test,gaze,olivia,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,1.0666666666666667,C_D,incorrect,3,center
SAN-082218-01,child,3.003,1097,ol_dr_modi_nonoise_hey,23,3,2,7,4,modi,exposure,gaze,olivia,nogaze_gaze_gr_ol,1,down_right,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.5333333333333333,D_C,incorrect,3,not_center
SAN-082218-01,child,3.003,1097,ol_sa_modi_nonoise_look,24,3,2,8,4,modi,test,gaze,olivia,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,1.0333333333333334,C_T,correct,3,center
SAN-082218-01,child,3.003,1097,ol_dr_toma_nonoise_hey,25,4,2,9,1,toma,exposure,gaze,olivia,nogaze_gaze_gr_ol,1,down_right,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.23333333333333334,T_C,incorrect,3,not_center
SAN-082218-01,child,3.003,1097,ol_sa_toma_nonoise_hey,26,4,2,10,1,toma,test,gaze,olivia,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.7666666666666667,C_T,correct,3,center
SAN-082218-01,child,3.003,1097,ol_dr_toma_nonoise_look,27,4,2,11,2,toma,exposure,gaze,olivia,nogaze_gaze_gr_ol,1,down_right,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.6333333333333333,C_D,incorrect,3,center
SAN-082218-01,child,3.003,1097,ol_sa_toma_nonoise_look,28,4,2,12,2,toma,test,gaze,olivia,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.8,C_T,correct,3,center
SAN-082218-01,child,3.003,1097,ol_dl_toma_nonoise_hey,29,4,2,13,3,toma,exposure,gaze,olivia,nogaze_gaze_gr_ol,1,down_left,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.6666666666666666,C_T,correct,3,center
SAN-082218-01,child,3.003,1097,ol_sa_toma_nonoise_look,30,4,2,14,3,toma,test,gaze,olivia,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.3333333333333333,D_C,incorrect,3,not_center
SAN-082218-01,child,3.003,1097,ol_dr_toma_nonoise_hey,31,4,2,15,4,toma,exposure,gaze,olivia,nogaze_gaze_gr_ol,1,down_right,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.6,C_D,incorrect,3,center
SAN-082218-01,child,3.003,1097,ol_sa_toma_nonoise_look,32,4,2,16,4,toma,test,gaze,olivia,nogaze_gaze_gr_ol,1,straight_ahead,2018-08-22T00:00:00Z,2015-08-21T00:00:00Z,3.003,M,"A, C?",Es,nogaze_gaze_gr_ol,keep,"NA",none,Pointed and moved a lot,0.7333333333333333,C_D,incorrect,3,center
SAN-082218-02,child,5.783,2111,ol_sa_modi_nonoise_hey,1,1,1,1,1,modi,exposure,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.13333333333333333,T_D,incorrect,5,not_center
SAN-082218-02,child,5.783,2111,ol_sa_modi_nonoise_hey,2,1,1,2,1,modi,test,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.4,T_D,incorrect,5,not_center
SAN-082218-02,child,5.783,2111,ol_sa_modi_nonoise_look,3,1,1,3,2,modi,exposure,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.9666666666666667,D_C,incorrect,5,not_center
SAN-082218-02,child,5.783,2111,ol_sa_modi_nonoise_look,4,1,1,4,2,modi,test,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.8,D_C,incorrect,5,not_center
SAN-082218-02,child,5.783,2111,ol_sa_modi_nonoise_hey,5,1,1,5,3,modi,exposure,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.23333333333333334,D_T,correct,5,not_center
SAN-082218-02,child,5.783,2111,ol_sa_modi_nonoise_hey,6,1,1,6,3,modi,test,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.16666666666666666,D_T,correct,5,not_center
SAN-082218-02,child,5.783,2111,ol_sa_modi_nonoise_look,7,1,1,7,4,modi,exposure,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",1.4333333333333333,C_D,incorrect,5,center
SAN-082218-02,child,5.783,2111,ol_sa_modi_nonoise_look,8,1,1,8,4,modi,test,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.3333333333333333,D_C,incorrect,5,not_center
SAN-082218-02,child,5.783,2111,ol_sa_toma_nonoise_hey,9,2,1,9,1,toma,exposure,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.8,D_T,correct,5,not_center
SAN-082218-02,child,5.783,2111,ol_sa_toma_nonoise_hey,10,2,1,10,1,toma,test,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.9333333333333333,D_T,correct,5,not_center
SAN-082218-02,child,5.783,2111,ol_sa_toma_nonoise_look,11,2,1,11,2,toma,exposure,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.9333333333333333,C_D,incorrect,5,center
SAN-082218-02,child,5.783,2111,ol_sa_toma_nonoise_look,12,2,1,12,2,toma,test,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0,T_C,incorrect,5,not_center
SAN-082218-02,child,5.783,2111,ol_sa_toma_nonoise_hey,13,2,1,13,3,toma,exposure,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",1.1333333333333333,C_D,incorrect,5,center
SAN-082218-02,child,5.783,2111,ol_sa_toma_nonoise_hey,14,2,1,14,3,toma,test,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.6333333333333333,C_D,incorrect,5,center
SAN-082218-02,child,5.783,2111,ol_sa_toma_nonoise_look,15,2,1,15,4,toma,exposure,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",2.3,D_C,incorrect,5,not_center
SAN-082218-02,child,5.783,2111,ol_sa_toma_nonoise_look,16,2,1,16,4,toma,test,straight_ahead,olivia,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",1.1666666666666667,C_D,incorrect,5,center
SAN-082218-02,child,5.783,2111,gr_dr_pifo_nonoise_hey,17,3,2,1,1,pifo,exposure,gaze,grace,nogaze_gaze_ol_gr,2,down_right,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.8666666666666667,T_D,incorrect,5,not_center
SAN-082218-02,child,5.783,2111,gr_sa_pifo_nonoise_hey,18,3,2,2,1,pifo,test,gaze,grace,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.1,T_C,incorrect,5,not_center
SAN-082218-02,child,5.783,2111,gr_dr_pifo_nonoise_look,19,3,2,3,2,pifo,exposure,gaze,grace,nogaze_gaze_ol_gr,2,down_right,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0,D_C,incorrect,5,not_center
SAN-082218-02,child,5.783,2111,gr_sa_pifo_nonoise_look,20,3,2,4,2,pifo,test,gaze,grace,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.03333333333333333,D_C,incorrect,5,not_center
SAN-082218-02,child,5.783,2111,gr_dl_pifo_nonoise_hey,21,3,2,5,3,pifo,exposure,gaze,grace,nogaze_gaze_ol_gr,2,down_left,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.06666666666666667,C_D,incorrect,5,center
SAN-082218-02,child,5.783,2111,gr_sa_pifo_nonoise_hey,22,3,2,6,3,pifo,test,gaze,grace,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",1.6333333333333333,C_D,incorrect,5,center
SAN-082218-02,child,5.783,2111,gr_dr_pifo_nonoise_look,23,3,2,7,4,pifo,exposure,gaze,grace,nogaze_gaze_ol_gr,2,down_right,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.03333333333333333,C_T,correct,5,center
SAN-082218-02,child,5.783,2111,gr_sa_pifo_nonoise_look,24,3,2,8,4,pifo,test,gaze,grace,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.43333333333333335,T_D,incorrect,5,not_center
SAN-082218-02,child,5.783,2111,gr_dr_bosa_nonoise_hey,25,4,2,9,1,bosa,exposure,gaze,grace,nogaze_gaze_ol_gr,2,down_right,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",2.8666666666666667,T_C,incorrect,5,not_center
SAN-082218-02,child,5.783,2111,gr_sa_bosa_nonoise_hey,26,4,2,10,1,bosa,test,gaze,grace,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.13333333333333333,D_C,incorrect,5,not_center
SAN-082218-02,child,5.783,2111,gr_dr_bosa_nonoise_look,27,4,2,11,2,bosa,exposure,gaze,grace,nogaze_gaze_ol_gr,2,down_right,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.3333333333333333,T_D,incorrect,5,not_center
SAN-082218-02,child,5.783,2111,gr_sa_bosa_nonoise_look,28,4,2,12,2,bosa,test,gaze,grace,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.6333333333333333,C_D,incorrect,5,center
SAN-082218-02,child,5.783,2111,gr_dl_bosa_nonoise_hey,29,4,2,13,3,bosa,exposure,gaze,grace,nogaze_gaze_ol_gr,2,down_left,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.4,C_D,incorrect,5,center
SAN-082218-02,child,5.783,2111,gr_sa_bosa_nonoise_hey,30,4,2,14,3,bosa,test,gaze,grace,nogaze_gaze_ol_gr,2,straight_ahead,2018-08-22T00:00:00Z,2012-11-10T00:00:00Z,5.783,M,"A, C?",ES,nogaze_gaze_ol_gr,keep,"NA",none,"Said words out loud; also, seemed to consistently point/look to wrong object during SA trials",0.6,T_D,incorrect,5,not_center
